timestamp,Bazylea Temperature [2 m elevation corrected],Bazylea Sunshine Duration,Bazylea Precipitation Total,Bazylea Cloud Cover Total,Bazylea Mean Sea Level Pressure [MSL],Bazylea Wind Gust
20210530T0800,12.430529,60.0,0.0,0.0,1023.5,15.4800005
20210530T0900,16.64053,60.0,0.0,0.0,1023.2,28.44
20210530T1000,17.680529,60.0,0.0,0.0,1023.1,25.919998
20210530T1100,18.940529,60.0,0.0,0.0,1022.7,25.199999
20210530T1200,19.96053,60.0,0.0,0.0,1022.4,24.84
20210530T1300,20.71053,60.0,0.0,0.0,1021.1,24.84
20210530T1400,21.20053,60.0,0.0,0.0,1020.5,25.56
20210530T1500,21.32053,60.0,0.0,0.0,1020.5,25.199999
20210530T1600,21.15053,60.0,0.0,0.0,1020.3,24.48
20210530T1700,20.770529,60.0,0.0,0.0,1020.2,23.4
20210530T1800,20.12053,60.0,0.0,0.0,1020.3,22.68
20210530T1900,18.940529,60.0,0.0,0.0,1020.3,20.880001
20210530T2000,17.260529,60.0,0.0,0.0,1020.8,25.919998
20210530T2100,15.380529,19.383333,0.0,0.0,1021.5,25.56
20210530T2200,13.5505295,0.0,0.0,0.0,1021.9,13.679999
20210530T2300,11.150529,0.0,0.0,0.0,1022.1,17.28
20210531T0000,9.250529,0.0,0.0,0.0,1021.9,16.919998
20210531T0100,8.5505295,0.0,0.0,0.0,1022.3,13.32
20210531T0200,7.9205284,0.0,0.0,0.0,1022.6,17.28
20210531T0300,7.1605287,0.0,0.0,0.0,1022.0,15.4800005
20210531T0400,6.5905285,0.0,0.0,0.0,1022.6,16.56
20210531T0500,6.1205287,24.933332,0.0,0.0,1022.4,15.84
20210531T0600,6.7105284,60.0,0.0,0.0,1022.6,14.4
20210531T0700,8.0505295,60.0,0.0,0.0,1022.3,12.24
20210531T0800,10.0505295,60.0,0.0,0.0,1021.9,11.879999
20210531T0900,12.970529,60.0,0.0,0.0,1021.5,10.08
20210531T1000,17.32053,60.0,0.0,0.0,1020.9,11.879999
20210531T1100,18.96053,60.0,0.0,0.0,1020.0,12.959999
20210531T1200,20.100529,60.0,0.0,0.0,1019.7,10.440001
20210531T1300,21.38053,60.0,0.0,0.0,1018.3,13.679999
20210531T1400,21.990528,60.0,0.0,0.0,1017.7,11.5199995
20210531T1500,22.330528,60.0,0.0,0.0,1017.6,11.159999
20210531T1600,22.360529,60.0,0.0,0.0,1017.3,11.879999
20210531T1700,22.15053,60.0,0.0,0.0,1017.0,12.599999
20210531T1800,21.73053,60.0,0.0,0.0,1017.4,12.959999
20210531T1900,20.96053,60.0,0.0,0.0,1017.2,15.4800005
20210531T2000,19.500528,60.0,0.0,0.0,1016.9,16.56
20210531T2100,17.37053,20.3,0.0,0.0,1017.6,23.4
20210531T2200,14.890529,0.0,0.0,0.0,1017.9,21.599998
20210531T2300,13.350529,0.0,0.0,0.0,1018.5,9.36
20210601T0000,12.360529,0.0,0.0,0.0,1018.5,10.799999
20210601T0100,11.670529,0.0,0.0,0.0,1018.2,10.799999
20210601T0200,10.880529,0.0,0.0,0.0,1018.7,10.799999
20210601T0300,10.080529,0.0,0.0,0.0,1018.7,25.199999
20210601T0400,9.580529,0.0,0.0,0.0,1018.7,23.039999
20210601T0500,9.310529,25.55,0.0,0.0,1019.0,21.599998
20210601T0600,10.910529,60.0,0.0,0.0,1018.3,15.84
20210601T0700,13.200529,60.0,0.0,0.0,1018.0,14.04
20210601T0800,15.530529,60.0,0.0,0.0,1017.9,21.599998
20210601T0900,17.830528,60.0,0.0,0.0,1017.6,16.919998
20210601T1000,20.250528,60.0,0.0,0.0,1016.9,13.679999
20210601T1100,21.79053,60.0,0.0,0.0,1016.3,9.0
20210601T1200,22.87053,60.0,0.0,0.0,1015.5,7.5599995
20210601T1300,23.97053,60.0,0.0,0.0,1014.4,9.36
20210601T1400,24.590528,60.0,0.0,0.0,1014.2,7.92
20210601T1500,24.88053,60.0,0.0,0.0,1013.5,6.12
20210601T1600,25.000528,60.0,0.0,0.0,1013.1,6.8399997
20210601T1700,24.840528,60.0,0.0,0.0,1012.2,7.2
20210601T1800,24.47053,60.0,0.0,0.0,1012.3,8.64
20210601T1900,23.70053,60.0,0.0,0.0,1011.9,10.799999
20210601T2000,22.250528,60.0,0.0,0.0,1012.1,15.119999
20210601T2100,20.32053,21.216667,0.0,0.0,1012.6,16.199999
20210601T2200,18.14053,0.0,0.0,0.0,1013.6,16.56
20210601T2300,16.95053,0.0,0.0,0.0,1013.9,11.159999
20210602T0000,15.360529,0.0,0.0,0.0,1013.6,13.32
20210602T0100,14.620529,0.0,0.0,0.0,1013.9,17.28
20210602T0200,14.350529,0.0,0.0,0.0,1014.4,15.4800005
20210602T0300,14.180529,0.0,0.0,0.0,1014.0,16.199999
20210602T0400,14.0505295,0.0,0.0,0.0,1014.3,12.959999
20210602T0500,13.600529,0.0,0.0,100.0,1014.5,11.159999
20210602T0600,13.480529,0.0,0.0,100.0,1015.1,6.12
20210602T0700,15.630529,60.0,0.0,0.0,1015.2,4.32
20210602T0800,18.170528,58.723404,0.0,2.0,1015.1,3.96
20210602T0900,20.410528,60.0,0.0,0.0,1015.4,2.8799999
20210602T1000,22.360529,60.0,0.0,0.0,1015.0,3.2399998
20210602T1100,24.000528,60.0,0.0,0.0,1014.9,3.96
20210602T1200,25.15053,60.0,0.0,0.0,1014.5,4.68
20210602T1300,24.680529,55.97872,0.0,6.3,1015.9,7.92
20210602T1400,25.31053,31.276594,0.0,45.0,1016.1,6.8399997
20210602T1500,24.280529,0.0,0.0,100.0,1016.4,6.4799995
20210602T1600,23.72053,44.68085,0.0,24.0,1017.0,5.7599998
20210602T1700,23.590528,26.170214,0.0,53.0,1017.1,10.440001
20210602T1800,23.05053,14.680849,0.1,71.0,1018.0,11.879999
20210602T1900,22.63053,60.0,0.2,0.0,1018.2,10.440001
20210602T2000,21.98053,58.468086,0.0,2.4,1018.8,6.8399997
20210602T2100,21.14053,19.74649,0.0,10.200001,1019.4,9.0
20210602T2200,19.240528,0.0,0.0,18.0,1020.0,11.5199995
20210602T2300,17.20053,0.0,0.0,26.0,1019.8,18.72
20210603T0000,16.000528,0.0,0.0,16.0,1020.0,19.08
20210603T0100,16.030529,0.0,0.0,32.0,1020.6,14.04
20210603T0200,15.860529,0.0,0.0,6.0,1021.3,10.799999
20210603T0300,16.12053,0.0,0.0,0.3,1021.0,10.799999
20210603T0400,16.100529,0.0,0.0,0.0,1021.4,10.440001
20210603T0500,16.020529,26.783333,0.0,0.0,1021.7,7.2
20210603T0600,16.20053,59.361702,0.0,1.0,1021.9,9.72
20210603T0700,17.73053,60.0,0.0,0.0,1022.0,9.72
20210603T0800,20.48053,60.0,0.0,0.0,1022.0,6.12
20210603T0900,22.57053,60.0,0.0,0.0,1022.0,11.879999
20210603T1000,23.990528,59.425533,0.0,0.90000004,1021.9,10.08
20210603T1100,25.020529,60.0,0.0,0.0,1021.3,7.5599995
20210603T1200,25.910528,40.851067,0.0,30.0,1021.4,6.4799995
20210603T1300,25.780529,42.765953,0.0,27.0,1020.5,6.4799995
20210603T1400,26.29053,0.0,0.0,100.0,1020.3,5.7599998
20210603T1500,26.48053,0.0,0.0,100.0,1019.9,7.5599995
20210603T1600,26.530529,0.0,0.0,100.0,1019.3,7.92
20210603T1700,25.490528,0.0,0.0,100.0,1019.9,11.879999
20210603T1800,24.95053,15.319151,0.3,70.0,1020.7,9.72
20210603T1900,24.280529,20.425533,0.2,62.0,1020.7,7.2
20210603T2000,23.610529,58.723404,0.0,2.0,1020.1,8.28
20210603T2100,22.89053,20.627659,0.0,10.0,1021.0,8.28
20210603T2200,21.47053,0.0,0.0,0.0,1021.1,6.8399997
20210603T2300,19.860529,0.0,0.0,6.6000004,1021.7,7.92
20210604T0000,19.030529,0.0,0.0,49.0,1021.7,6.8399997
20210604T0100,18.31053,0.0,0.0,50.0,1020.8,5.7599998
20210604T0200,17.920528,0.0,0.0,47.0,1021.8,6.12
20210604T0300,17.72053,0.0,0.0,47.0,1021.5,7.2
20210604T0400,17.660528,0.0,0.0,23.0,1021.6,2.16
20210604T0500,17.760529,3.7893612,0.1,81.0,1021.7,2.16
20210604T0600,17.590528,0.0,0.4,100.0,1021.9,1.8
20210604T0700,18.12053,0.0,0.2,100.0,1021.8,2.16
20210604T0800,20.360529,0.0,0.0,100.0,1021.4,9.0
20210604T0900,22.56053,58.085106,0.0,3.0,1021.8,6.4799995
20210604T1000,23.29053,53.61702,0.0,10.0,1021.2,11.159999
20210604T1100,24.88053,33.19149,0.0,42.0,1021.1,11.5199995
20210604T1200,25.760529,0.0,0.0,100.0,1020.6,11.5199995
20210604T1300,25.190529,24.893618,0.0,55.0,1020.9,7.5599995
20210604T1400,25.840528,6.382978,0.0,84.0,1020.4,7.92
20210604T1500,25.760529,8.297872,0.0,81.0,1020.3,12.24
20210604T1600,25.750528,8.93617,0.0,80.0,1020.1,15.84
20210604T1700,25.21053,60.0,0.0,0.0,1019.9,14.759999
20210604T1800,24.46053,49.148937,0.0,17.0,1020.4,14.04
20210604T1900,23.81053,0.0,0.1,100.0,1020.1,12.24
20210604T2000,23.29053,0.0,0.1,100.0,1020.3,15.119999
20210604T2100,22.37053,0.0,0.0,100.0,1020.6,10.799999
20210604T2200,21.14053,0.0,0.1,100.0,1020.6,9.36
20210604T2300,19.850529,0.0,0.1,100.0,1020.5,12.959999
20210605T0000,18.660528,0.0,0.0,100.0,1020.4,13.32
20210605T0100,18.090528,0.0,0.0,100.0,1020.0,13.32
20210605T0200,17.910528,0.0,0.0,100.0,1019.8,14.04
20210605T0300,17.57053,0.0,0.2,100.0,1019.5,15.119999
20210605T0400,17.31053,0.0,0.6,100.0,1020.2,14.4
20210605T0500,17.000528,0.0,0.4,100.0,1020.3,16.919998
20210605T0600,16.90053,0.0,0.5,100.0,1020.3,12.599999
20210605T0700,17.30053,0.0,0.1,100.0,1020.6,9.36
20210605T0800,18.05053,0.0,0.1,100.0,1020.8,15.84
20210605T0900,17.12053,0.0,0.1,100.0,1021.5,20.519999
20210605T1000,17.14053,0.0,0.1,100.0,1022.2,24.84
20210605T1100,16.89053,0.0,0.0,100.0,1022.2,23.039999
20210605T1200,20.46053,54.255318,0.0,9.0,1021.0,18.0
20210605T1300,17.23053,0.0,0.6,100.0,1023.1,21.96
20210605T1400,17.420528,0.0,0.1,100.0,1022.8,23.4
20210605T1500,17.030529,0.0,0.1,100.0,1022.7,23.4
20210605T1600,16.830528,0.0,0.2,100.0,1022.8,23.039999
20210605T1700,17.15053,0.0,0.0,100.0,1022.9,21.96
20210605T1800,17.04053,0.0,0.0,100.0,1022.9,20.880001
20210605T1900,16.670528,0.0,0.5,100.0,1023.1,21.24
20210605T2000,16.350529,0.0,0.3,100.0,1022.6,24.119999
20210605T2100,16.05053,0.0,0.1,100.0,1023.4,22.68
20210605T2200,15.820529,0.0,0.0,100.0,1023.8,19.08
20210605T2300,15.500529,0.0,0.0,100.0,1023.4,19.8
20210606T0000,15.210529,0.0,0.0,100.0,1022.8,20.519999
20210606T0100,15.140529,0.0,0.0,100.0,1023.1,19.08
20210606T0200,15.000529,0.0,0.0,100.0,1023.3,18.0
20210606T0300,14.830529,0.0,0.0,100.0,1022.6,17.28
20210606T0400,14.630529,0.0,0.0,100.0,1022.5,16.56
20210606T0500,14.410529,0.0,0.0,100.0,1022.3,15.84
20210606T0600,14.520529,0.0,0.0,100.0,1022.4,14.759999
20210606T0700,14.780529,0.0,0.0,100.0,1022.5,13.32
20210606T0800,15.040529,0.0,0.1,100.0,1022.9,12.959999
20210606T0900,15.220529,0.0,0.7,100.0,1023.2,12.959999
20210606T1000,15.840529,0.0,0.0,100.0,1022.7,12.599999
20210606T1100,16.670528,0.0,0.0,100.0,1022.7,14.4
20210606T1200,17.46053,0.0,0.0,100.0,1022.6,14.04
20210606T1300,20.90053,59.04255,0.0,1.5,1020.2,16.919998
20210606T1400,21.410528,55.404255,0.0,7.2000003,1020.2,16.199999
20210606T1500,21.65053,55.97872,0.0,6.3,1019.8,15.119999
20210606T1600,20.63053,0.0,0.0,100.0,1019.7,16.199999
20210606T1700,20.000528,52.340427,0.0,12.0,1019.7,18.0
20210606T1800,19.840528,0.0,0.4,100.0,1020.0,19.8
20210606T1900,19.64053,0.0,0.3,100.0,1020.1,20.519999
20210606T2000,18.71053,36.38298,0.0,37.0,1019.5,17.28
20210606T2100,17.490528,15.953014,0.0,35.0,1020.5,14.04
20210606T2200,17.010529,0.0,0.0,100.0,1021.0,15.119999
20210606T2300,16.770529,0.0,0.0,100.0,1020.8,14.04
20210607T0000,16.280529,0.0,0.0,87.0,1020.2,13.32
20210607T0100,15.770529,0.0,0.0,70.0,1020.6,21.24
20210607T0200,15.400529,0.0,0.0,5.1000004,1021.1,10.08
20210607T0300,15.250529,0.0,0.0,2.4,1020.4,22.319998
20210607T0400,14.820529,0.0,0.0,100.0,1020.2,22.68
20210607T0500,14.930529,0.0,0.0,100.0,1020.5,20.880001
20210607T0600,15.770529,0.0,0.0,100.0,1020.8,23.4
20210607T0700,16.760529,0.0,0.0,100.0,1020.4,21.96
20210607T0800,18.010529,0.0,0.0,100.0,1020.4,21.96
20210607T0900,19.31053,0.0,0.0,100.0,1020.3,18.0
20210607T1000,19.63053,0.0,0.0,100.0,1020.0,19.08
20210607T1100,21.12053,0.0,0.0,100.0,1019.8,19.08
20210607T1200,20.020529,0.0,0.4,100.0,1020.0,18.72
20210607T1300,19.590528,21.063831,0.0,61.0,1019.7,16.56
20210607T1400,19.740528,0.0,0.0,100.0,1019.3,14.4
20210607T1500,19.530529,0.0,0.3,100.0,1019.0,13.679999
20210607T1600,19.14053,2.5531912,0.6,90.0,1019.1,15.119999
20210607T1700,19.000528,0.0,0.5,100.0,1019.4,14.759999
20210607T1800,18.670528,0.0,0.7,100.0,1019.3,12.959999
20210607T1900,18.020529,0.0,1.4,100.0,1019.4,14.04
20210607T2000,17.64053,0.0,1.5,100.0,1019.8,9.72
20210607T2100,17.360529,0.0,1.0,100.0,1020.4,4.68
20210607T2200,17.04053,0.0,0.4,100.0,1020.8,1.8
20210607T2300,16.31053,0.0,0.0,100.0,1020.9,2.16
20210608T0000,15.680529,0.0,0.0,100.0,1020.6,1.4399999
20210608T0100,15.350529,0.0,0.0,100.0,1020.7,3.96
20210608T0200,15.030529,0.0,0.4,100.0,1021.2,5.3999996
20210608T0300,14.900529,0.0,0.8,100.0,1020.7,1.08
20210608T0400,14.780529,0.0,0.7,100.0,1020.8,0.71999997
20210608T0500,14.640529,0.0,0.0,100.0,1021.1,0.71999997
20210608T0600,15.290529,0.0,0.0,100.0,1021.2,1.4399999
20210608T0700,16.280529,0.0,0.0,100.0,1021.0,2.8799999
20210608T0800,16.670528,0.0,0.0,100.0,1021.3,3.2399998
20210608T0900,16.70053,0.0,0.1,100.0,1021.9,4.68
20210608T1000,16.70053,0.0,0.1,100.0,1021.7,7.5599995
20210608T1100,16.88053,0.0,1.2,100.0,1021.5,12.599999
20210608T1200,16.850529,0.0,1.7,100.0,1021.5,13.32
20210608T1300,19.770529,0.0,0.1,100.0,1020.8,15.84
20210608T1400,19.930529,23.617023,0.1,57.0,1020.8,17.28
20210608T1500,20.850529,34.468082,0.0,40.0,1020.7,17.28
20210608T1600,20.430529,13.404254,0.0,73.0,1020.3,16.919998
20210608T1700,20.37053,25.531916,0.1,54.0,1020.5,16.199999
20210608T1800,20.440529,19.148937,0.1,64.0,1020.8,16.199999
20210608T1900,20.07053,60.0,0.2,0.0,1020.7,15.4800005
20210608T2000,18.940529,49.148937,0.0,17.0,1020.6,12.959999
20210608T2100,18.160528,7.449646,0.2,68.0,1021.3,10.440001
20210608T2200,17.110529,0.0,0.2,63.0,1021.2,8.64
20210608T2300,16.180529,0.0,0.0,0.0,1022.2,3.96
20210609T0000,15.720529,0.0,0.0,52.0,1021.7,5.04
20210609T0100,15.360529,0.0,0.0,42.0,1021.5,3.2399998
20210609T0200,14.930529,0.0,0.0,0.0,1021.7,4.68
20210609T0300,14.390529,0.0,0.0,22.0,1020.9,3.6
20210609T0400,13.900529,0.0,0.0,100.0,1021.4,2.8799999
20210609T0500,13.820529,0.0,0.0,100.0,1022.0,3.6
20210609T0600,14.210529,0.0,0.0,100.0,1022.0,3.6
20210609T0700,15.160529,0.0,0.0,100.0,1022.4,5.04
20210609T0800,16.280529,0.0,0.0,100.0,1022.1,4.68
20210609T0900,17.96053,0.0,0.0,100.0,1021.9,5.3999996
20210609T1000,18.660528,0.0,0.0,100.0,1022.0,5.04
20210609T1100,19.910528,0.0,0.0,100.0,1022.1,6.4799995
20210609T1200,20.340528,0.0,0.0,100.0,1022.4,8.64
20210609T1300,23.56053,0.0,0.0,100.0,1020.7,8.28
20210609T1400,22.72053,17.234043,0.2,67.0,1021.3,9.0
20210609T1500,22.520529,24.25532,0.1,56.0,1021.1,6.12
20210609T1600,23.31053,50.42553,0.0,15.000001,1021.1,5.7599998
20210609T1700,22.780529,0.0,0.0,100.0,1021.3,7.92
20210609T1800,22.270529,53.61702,0.0,10.0,1021.1,7.92
20210609T1900,21.72053,60.0,0.0,0.0,1021.4,5.3999996
20210609T2000,20.920528,53.61702,0.0,10.0,1021.4,4.32
20210609T2100,20.330528,26.631065,0.0,3.3000002,1022.0,6.12
20210609T2200,19.580528,0.0,0.0,5.4,1022.5,3.96
20210609T2300,18.690529,0.0,0.0,9.3,1022.6,2.8799999
20210610T0000,17.81053,0.0,0.0,9.3,1022.0,4.32
20210610T0100,16.930529,0.0,0.0,7.5000005,1022.6,3.6
20210610T0200,16.330528,0.0,0.0,0.90000004,1022.7,1.08
20210610T0300,15.860529,0.0,0.0,0.0,1022.2,2.52
20210610T0400,15.470529,0.0,0.0,0.90000004,1022.1,4.32
20210610T0500,15.210529,27.679434,0.0,6.0,1022.5,6.12
20210610T0600,15.530529,53.61702,0.0,10.0,1022.5,10.08
20210610T0700,16.910528,58.723404,0.0,2.0,1021.8,9.72
20210610T0800,19.05053,55.531918,0.0,7.0,1022.1,10.799999
20210610T0900,20.930529,60.0,0.0,0.0,1022.4,11.159999
20210610T1000,21.910528,53.61702,0.0,10.0,1021.9,11.159999
20210610T1100,22.670528,53.61702,0.0,10.0,1021.8,10.440001
20210610T1200,23.410528,53.61702,0.0,10.0,1021.4,10.440001
20210610T1300,24.63053,53.61702,0.0,10.0,1020.0,10.08
20210610T1400,25.020529,53.61702,0.0,10.0,1019.5,8.64
20210610T1500,25.29053,53.61702,0.0,10.0,1019.3,9.36
20210610T1600,24.500528,47.872337,0.0,19.0,1019.0,10.08
20210610T1700,23.97053,52.340427,0.0,12.0,1019.3,9.36
20210610T1800,23.96053,53.61702,0.0,10.0,1019.4,9.36
20210610T1900,23.260529,53.61702,0.0,10.0,1019.6,8.64
20210610T2000,22.190529,53.61702,0.0,10.0,1019.1,8.28
20210610T2100,21.020529,28.2,0.0,0.0,1020.3,5.3999996
20210610T2200,19.97053,0.0,0.0,0.0,1020.7,4.32
20210610T2300,18.88053,0.0,0.0,0.0,1020.5,1.8
20210611T0000,17.990528,0.0,0.0,0.0,1020.3,2.52
20210611T0100,17.20053,0.0,0.0,3.3000002,1020.2,2.8799999
20210611T0200,16.37053,0.0,0.0,8.400001,1020.3,1.8
20210611T0300,15.960529,0.0,0.0,0.0,1019.9,2.16
20210611T0400,15.520529,0.0,0.0,2.4,1019.9,3.96
20210611T0500,15.460529,29.75,0.0,0.0,1020.6,11.5199995
20210611T0600,15.990529,60.0,0.0,0.0,1020.8,11.159999
20210611T0700,17.73053,53.61702,0.0,10.0,1020.6,11.159999
20210611T0800,19.81053,60.0,0.0,0.0,1020.8,7.5599995
20210611T0900,21.690529,60.0,0.0,0.0,1020.8,6.8399997
20210611T1000,22.740528,53.61702,0.0,10.0,1020.7,6.12
20210611T1100,23.410528,53.61702,0.0,10.0,1020.3,6.8399997
20210611T1200,24.010529,53.61702,0.0,10.0,1019.6,7.5599995
20210611T1300,25.65053,53.61702,0.0,10.0,1018.7,8.28
20210611T1400,26.06053,53.61702,0.0,10.0,1018.5,9.36
20210611T1500,26.31053,53.61702,0.0,10.0,1018.6,9.0
20210611T1600,26.440529,60.0,0.0,0.0,1018.8,9.72
20210611T1700,26.420528,60.0,0.0,0.0,1018.1,9.72
20210611T1800,26.170528,60.0,0.0,0.0,1018.3,8.64
20210611T1900,25.55053,60.0,0.0,0.0,1018.5,7.92
20210611T2000,24.54053,60.0,0.0,0.0,1018.7,6.4799995
20210611T2100,23.31053,28.8,0.0,0.0,1019.3,6.8399997
20210611T2200,21.610529,0.0,0.0,0.0,1019.7,5.7599998
20210611T2300,20.80053,0.0,0.0,0.0,1020.5,3.2399998
20210612T0000,20.21053,0.0,0.0,4.5,1019.5,5.3999996
20210612T0100,19.000528,0.0,0.0,6.3,1019.7,4.32
20210612T0200,18.250528,0.0,0.0,9.6,1020.2,3.6
20210612T0300,17.910528,0.0,0.0,12.0,1020.1,2.16
20210612T0400,17.71053,0.0,0.0,13.200001,1020.0,1.8
20210612T0500,17.670528,20.391489,0.0,30.000002,1020.5,3.96
20210612T0600,18.13053,47.361702,0.0,19.800001,1020.9,4.32
20210612T0700,19.31053,58.851063,0.0,1.8000001,1020.7,2.8799999
20210612T0800,20.96053,57.31915,0.0,4.2000003,1021.1,5.7599998
20210612T0900,22.97053,56.744682,0.0,5.1000004,1021.4,8.28
20210612T1000,24.38053,53.61702,0.0,10.0,1021.0,11.879999
20210612T1100,25.20053,53.61702,0.0,10.0,1021.1,13.679999
20210612T1200,25.940529,52.148937,0.0,12.3,1021.1,14.4
20210612T1300,27.170528,53.61702,0.0,10.0,1019.5,17.64
20210612T1400,27.32053,53.61702,0.0,10.0,1019.7,20.519999
20210612T1500,27.510529,53.61702,0.0,10.0,1018.9,20.880001
20210612T1600,27.500528,53.61702,0.0,10.0,1018.8,21.599998
20210612T1700,27.15053,52.531914,0.0,11.700001,1019.6,21.24
20210612T1800,26.56053,45.446804,0.0,22.800001,1019.9,19.44
20210612T1900,25.88053,53.61702,0.0,10.0,1019.5,19.08
20210612T2000,24.510529,53.61702,0.0,10.0,1019.8,18.72
20210612T2100,22.680529,26.27234,0.0,10.0,1020.8,16.56
20210612T2200,21.840528,0.0,0.0,56.0,1021.4,17.28
20210612T2300,20.23053,0.0,0.0,0.0,1022.0,11.879999
20210613T0000,18.96053,0.0,0.0,0.0,1022.3,17.64
20210613T0100,17.930529,0.0,0.0,0.0,1022.7,16.56
20210613T0200,16.910528,0.0,0.0,10.0,1023.1,19.08
20210613T0300,16.590528,0.0,0.0,100.0,1023.1,17.28
20210613T0400,15.530529,0.0,0.0,1.0,1023.6,13.679999
20210613T0500,14.730529,24.042551,0.0,19.0,1024.3,12.24
20210613T0600,15.170529,0.0,0.0,100.0,1024.6,8.64
20210613T0700,16.12053,0.0,0.0,100.0,1024.6,6.8399997
20210613T0800,17.62053,60.0,0.0,0.0,1024.8,6.12
20210613T0900,19.38053,60.0,0.0,0.0,1024.7,5.04
20210613T1000,20.98053,53.61702,0.0,10.0,1024.3,8.64
20210613T1100,22.240528,60.0,0.0,0.0,1023.9,13.679999
20210613T1200,23.250528,60.0,0.0,0.0,1023.9,16.199999
20210613T1300,24.180529,60.0,0.0,0.0,1024.0,18.0
20210613T1400,24.760529,60.0,0.0,0.0,1023.3,19.08
20210613T1500,24.940529,60.0,0.0,0.0,1022.5,20.16
20210613T1600,24.96053,60.0,0.0,0.0,1022.4,21.24
20210613T1700,24.57053,60.0,0.0,0.0,1022.6,22.68
20210613T1800,24.080528,60.0,0.0,0.0,1022.2,19.8
20210613T1900,23.15053,60.0,0.0,0.0,1022.2,17.28
20210613T2000,21.420528,60.0,0.0,0.0,1021.8,14.04
20210613T2100,19.680529,30.0,0.0,0.0,1022.9,13.32
20210613T2200,18.110529,0.0,0.0,0.0,1023.4,14.04
20210613T2300,16.64053,0.0,0.0,0.0,1023.1,13.32
20210614T0000,15.270529,0.0,0.0,0.0,1022.4,16.919998
20210614T0100,13.930529,0.0,0.0,0.0,1022.7,10.799999
20210614T0200,13.090529,0.0,0.0,0.0,1023.4,17.64
20210614T0300,12.240529,0.0,0.0,0.0,1022.8,17.28
20210614T0400,11.480529,0.0,0.0,0.0,1022.9,17.64
20210614T0500,10.820529,30.333334,0.0,0.0,1023.0,14.04
20210614T0600,12.040529,60.0,0.0,0.0,1022.8,13.679999
20210614T0700,14.230529,60.0,0.0,0.0,1022.2,11.879999
20210614T0800,17.29053,60.0,0.0,0.0,1021.3,15.4800005
20210614T0900,20.590528,60.0,0.0,0.0,1021.0,15.119999
20210614T1000,22.72053,60.0,0.0,0.0,1020.4,15.4800005
20210614T1100,24.360529,60.0,0.0,0.0,1020.2,14.04
20210614T1200,25.420528,60.0,0.0,0.0,1019.4,10.440001
20210614T1300,25.57053,60.0,0.0,0.0,1018.2,12.959999
20210614T1400,26.31053,60.0,0.0,0.0,1017.7,10.799999
20210614T1500,27.260529,60.0,0.0,0.0,1017.3,11.879999
20210614T1600,27.780529,60.0,0.0,0.0,1017.0,11.159999
20210614T1700,27.770529,60.0,0.0,0.0,1016.5,10.799999
20210614T1800,27.46053,60.0,0.0,0.0,1016.7,10.440001
20210614T1900,26.81053,60.0,0.0,0.0,1016.5,7.5599995
20210614T2000,25.56053,60.0,0.0,0.0,1016.5,6.8399997
20210614T2100,23.760529,30.483334,0.0,0.0,1017.6,5.3999996
20210614T2200,21.95053,0.0,0.0,0.0,1017.8,7.92
20210614T2300,20.690529,0.0,0.0,0.0,1018.2,12.599999
20210615T0000,19.610529,0.0,0.0,0.0,1018.3,14.04
20210615T0100,18.490528,0.0,0.0,0.0,1018.4,10.440001
20210615T0200,17.62053,0.0,0.0,0.0,1018.6,10.08
20210615T0300,17.39053,0.0,0.0,0.0,1018.0,13.679999
20210615T0400,17.110529,0.0,0.0,0.0,1018.6,13.32
20210615T0500,16.660528,30.316668,0.0,0.0,1018.3,8.64
20210615T0600,17.05053,60.0,0.0,0.0,1018.4,11.879999
20210615T0700,18.98053,60.0,0.0,0.0,1018.2,9.36
20210615T0800,21.45053,60.0,0.0,0.0,1018.0,12.599999
20210615T0900,23.82053,60.0,0.0,0.0,1018.3,9.36
20210615T1000,25.47053,60.0,0.0,0.0,1018.6,6.8399997
20210615T1100,26.47053,60.0,0.0,0.0,1017.8,8.64
20210615T1200,27.37053,60.0,0.0,0.0,1017.3,8.28
20210615T1300,28.680529,60.0,0.0,0.0,1017.3,9.72
20210615T1400,29.39053,60.0,0.0,0.0,1017.1,10.799999
20210615T1500,29.680529,55.97872,0.0,6.3,1016.5,10.440001
20210615T1600,29.660528,40.851063,0.0,30.000002,1016.4,10.440001
20210615T1700,29.45053,55.212765,0.0,7.5000005,1016.2,10.799999
20210615T1800,28.97053,57.70213,0.0,3.6000001,1016.1,9.36
20210615T1900,28.260529,57.12766,0.0,4.5,1015.6,8.64
20210615T2000,27.06053,56.93617,0.0,4.8,1015.4,10.08
20210615T2100,25.770529,29.700567,0.0,3.6000001,1016.2,9.72
20210615T2200,24.240528,0.0,0.0,7.8,1016.5,10.440001
20210615T2300,22.990528,0.0,0.0,4.5,1016.5,9.72
20210616T0000,22.010529,0.0,0.0,5.1000004,1016.0,6.12
20210616T0100,21.20053,0.0,0.0,6.9,1015.7,2.16
20210616T0200,20.490528,0.0,0.0,8.400001,1016.6,2.8799999
20210616T0300,19.940529,0.0,0.0,9.0,1016.0,3.6
20210616T0400,19.54053,0.0,0.0,9.0,1015.7,3.96
20210616T0500,19.100529,28.044964,0.0,6.9,1016.0,6.8399997
20210616T0600,19.340528,57.12766,0.0,4.5,1015.6,6.4799995
20210616T0700,20.770529,58.468086,0.0,2.4,1015.6,7.2
